id,title,description,availability,condition,price,link,image_link,brand,product_type,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
35273073,Colors of Morocco (2026),"Colors of Morocco (2026) from US$1,770",in stock,new,1770.00 USD,https://www.estropical.com/en/idea/35273073/colors-of-morocco-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273073.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55872365,Paquete a Riviera Maya | Bahia Principe Explore Tulum 5*,"Paquete a Riviera Maya | Bahia Principe Explore Tulum 5* from US$1,804",in stock,new,1804.00 USD,https://www.estropical.com/en/idea/55872365/paquete-a-riviera-maya-bahia-principe-explore-tulum-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/55872365.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,2 Oct 2026,7 Oct 2026,5 noches
53726056,Mi Primer Viaje a Varadero,"Mi Primer Viaje a Varadero from US$1,827",in stock,new,1827.00 USD,https://www.estropical.com/en/idea/53726056/mi-primer-viaje-a-varadero,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726056.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,1 Sep 2026,6 Sep 2026,5 noches
53462230,Concierto Bts World Tour 2026 - Buenos Aires - Argentina,"Concierto BTS World Tour 2026 - Buenos Aires - Argentina from US$1,829",in stock,new,1829.00 USD,https://www.estropical.com/en/idea/53462230/concierto-bts-world-tour-2026-buenos-aires-argentina,https://joni-ia-agent.github.io/XML---Data-Feed/images/53462230.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,,,
35272647,"Atlas, Sahara (2026)","Atlas, Sahara (2026) from US$1,832",in stock,new,1832.00 USD,https://www.estropical.com/en/idea/35272647/atlas-sahara-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272647.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
45986357,Cuba Express (2026),"Cuba Express (2026) from US$1,834",in stock,new,1834.00 USD,https://www.estropical.com/en/idea/45986357/cuba-express-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/45986357.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55888019,Paquete a Cancún | Salida 22 Al 28 de Septiembre 2026,"Paquete a Cancún | Salida 22 al 28 de Septiembre 2026 from US$1,839",in stock,new,1839.00 USD,https://www.estropical.com/en/idea/55888019/paquete-a-cancun-salida-22-al-28-de-septiembre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55888019.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,22 Sep 2026,29 Sep 2026,6 noches
54757167,Paquete a Cancun | Iberostar Selection Cancún - All Inclusive 4*,"Paquete a Cancun | Iberostar Selection Cancún - All Inclusive 4*  from US$1,871",in stock,new,1871.00 USD,https://www.estropical.com/en/idea/54757167/paquete-a-cancun-iberostar-selection-cancun-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54757167.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,15 Oct 2026,20 Oct 2026,5 noches
35274912,"Madrid, Northern Spain and the Basque Country (2026)","Madrid, Northern Spain and the Basque Country (2026) from US$1,879",in stock,new,1879.00 USD,https://www.estropical.com/en/idea/35274912/madrid-northern-spain-and-the-basque-country-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35274912.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
55886495,Paquete a Punta Cana | Salida 20 Al 26 de Septiembre 2026,"Paquete a Punta Cana | Salida 20 al 26 de Septiembre 2026 from US$1,882",in stock,new,1882.00 USD,https://www.estropical.com/en/idea/55886495/paquete-a-punta-cana-salida-20-al-26-de-septiembre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55886495.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,20 Sep 2026,27 Sep 2026,6 noches
35275605,Heading North End Stockholm (2026),"Heading North End Stockholm (2026) from US$1,906",in stock,new,1906.00 USD,https://www.estropical.com/en/idea/35275605/heading-north-end-stockholm-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275605.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35272878,Capitales Balticas de Estocolmo a Tallin (2026),"Capitales Balticas de Estocolmo a Tallin (2026) from US$1,912",in stock,new,1912.00 USD,https://www.estropical.com/en/idea/35272878/capitales-balticas-de-estocolmo-a-tallin-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272878.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55871840,Paquete a Punta Cana | Bahia Principe Explore Legend 5*,"Paquete a Punta Cana | Bahia Principe Explore Legend 5* from US$1,919",in stock,new,1919.00 USD,https://www.estropical.com/en/idea/55871840/paquete-a-punta-cana-bahia-principe-explore-legend-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/55871840.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
35273319,From Madrid To Marrakech with Madrid (without Alhambra) (2026),"From Madrid to Marrakech with Madrid (Without Alhambra) (2026) from US$1,934",in stock,new,1934.00 USD,https://www.estropical.com/en/idea/35273319/from-madrid-to-marrakech-with-madrid-without-alhambra-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273319.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
35275128,"Oslo, Copenhagen and Poland (2026)","Oslo, Copenhagen and Poland (2026) from US$1,958",in stock,new,1958.00 USD,https://www.estropical.com/en/idea/35275128/oslo-copenhagen-and-poland-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275128.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55871396,Paquete a Punta Cana | Bahia Principe Explore Esmeralda 5*,"Paquete a Punta Cana | Bahia Principe EXPLORE Esmeralda 5* from US$1,961",in stock,new,1961.00 USD,https://www.estropical.com/en/idea/55871396/paquete-a-punta-cana-bahia-principe-explore-esmeralda-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/55871396.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
55879511,Paquete a Punta Cana | Salida 19 Al 25 de Septiembre 2026,"Paquete a Punta Cana | Salida 19 al 25 de Septiembre 2026 from US$1,977",in stock,new,1977.00 USD,https://www.estropical.com/en/idea/55879511/paquete-a-punta-cana-salida-19-al-25-de-septiembre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55879511.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,19 Sep 2026,26 Sep 2026,6 noches
38304955,Berlín y Perlas Checas (2026),"Berlín y Perlas Checas (2026) from US$1,988",in stock,new,1988.00 USD,https://www.estropical.com/en/idea/38304955/berlin-y-perlas-checas-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38304955.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55887722,Paquete a Punta Cana | Salida 10 Al 15 de Octubre 2026,"Paquete a Punta Cana | Salida 10 al 15 de Octubre 2026 from US$1,989",in stock,new,1989.00 USD,https://www.estropical.com/en/idea/55887722/paquete-a-punta-cana-salida-10-al-15-de-octubre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55887722.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,10 Oct 2026,16 Oct 2026,5 noches
54757782,Paquete a Jamaica | Iberostar Waves Rose Hall Beach - All Inclusive 4*,"Paquete a Jamaica | Iberostar Waves Rose Hall Beach - All Inclusive 4* from US$2,016",in stock,new,2016.00 USD,https://www.estropical.com/en/idea/54757782/paquete-a-jamaica-iberostar-waves-rose-hall-beach-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54757782.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,14 Oct 2026,19 Oct 2026,5 noches
45986351,Cuba From West To East (2026),"Cuba from West to East (2026) from US$2,026",in stock,new,2026.00 USD,https://www.estropical.com/en/idea/45986351/cuba-from-west-to-east-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/45986351.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35273316,From Madrid To Marrakech with Madrid (2026),"From Madrid to Marrakech with Madrid (2026) from US$2,026",in stock,new,2026.00 USD,https://www.estropical.com/en/idea/35273316/from-madrid-to-marrakech-with-madrid-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273316.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
35274369,Unique Greece (2026),"Unique Greece (2026) from US$2,029",in stock,new,2029.00 USD,https://www.estropical.com/en/idea/35274369/unique-greece-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35274369.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
36467458,"Tokio, Hakone y Monte Fuji (2026)","Tokio, Hakone y Monte Fuji (2026) from US$2,033",in stock,new,2033.00 USD,https://www.estropical.com/en/idea/36467458/tokio-hakone-y-monte-fuji-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/36467458.jpg?v=3,Estropical,Viajes > Paquetes > Asia,PAQUETE-ASIA,Paquete,Asia,,,
37274053,Washington and New York (2026),"Washington and New York (2026) from US$2,036",in stock,new,2036.00 USD,https://www.estropical.com/en/idea/37274053/washington-and-new-york-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/37274053.jpg?v=3,Estropical,Viajes > Paquetes > Norteamérica,PAQUETE-NORTEAMERICA,Paquete,Norteamérica,,,
35272662,"Austria, Baviera y Frankfurt (2026)","Austria, Baviera y Frankfurt (2026) from US$2,036",in stock,new,2036.00 USD,https://www.estropical.com/en/idea/35272662/austria-baviera-y-frankfurt-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272662.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35272815,"Berlín, Copenhague, Estocolmo (2026)","Berlín, Copenhague, Estocolmo (2026) from US$2,052",in stock,new,2052.00 USD,https://www.estropical.com/en/idea/35272815/berlin-copenhague-estocolmo-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272815.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
54756849,Paquete a Riviera Maya | Iberostar Selection Paraíso Maya Suites 4*,"Paquete a Riviera Maya | Iberostar Selection Paraíso Maya Suites 4* from US$2,054",in stock,new,2054.00 USD,https://www.estropical.com/en/idea/54756849/paquete-a-riviera-maya-iberostar-selection-paraiso-maya-suites-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54756849.jpg?v=3,Estropical,Viajes > Hoteles > Internacional,HOTEL-INTERNACIONAL,Hotel,Internacional,2 Oct 2026,7 Oct 2026,5 noches
37831972,Chequia Al Completo (2026),"Chequia al completo (2026) from US$2,062",in stock,new,2062.00 USD,https://www.estropical.com/en/idea/37831972/chequia-al-completo-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/37831972.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53727253,Montego Bay | Grand Palladium Lady Hamilton Resort & Spa 5*,"Montego Bay | Grand Palladium Lady Hamilton Resort & Spa 5* from US$2,082",in stock,new,2082.00 USD,https://www.estropical.com/en/idea/53727253/montego-bay-grand-palladium-lady-hamilton-resort-spa-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/53727253.jpg?v=3,Estropical,Viajes > Hoteles > Internacional,HOTEL-INTERNACIONAL,Hotel,Internacional,14 Oct 2026,19 Oct 2026,5 noches
37831978,Chequia Mágica y Baviera (2026),"Chequia Mágica y Baviera (2026) from US$2,085",in stock,new,2085.00 USD,https://www.estropical.com/en/idea/37831978/chequia-magica-y-baviera-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/37831978.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
50585513,Thailand For Tourists (2026),"Thailand for Tourists (2026) from US$2,087",in stock,new,2087.00 USD,https://www.estropical.com/en/idea/50585513/thailand-for-tourists-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/50585513.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
44293116,Essence of Thailand – Ending In Chiang Rai (2026),"Essence of Thailand – Ending in Chiang Rai (2026) from US$2,106",in stock,new,2106.00 USD,https://www.estropical.com/en/idea/44293116/essence-of-thailand-ending-in-chiang-rai-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/44293116.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
40397726,Wonders of Bulgaria (2026),"Wonders of Bulgaria (2026) from US$2,128",in stock,new,2128.00 USD,https://www.estropical.com/en/idea/40397726/wonders-of-bulgaria-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/40397726.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
